Article,Topic,Legitimacy
خبر زائف حول وفاة الملك سلمان بن عبد العزيز,صحة,زائف
"إعلام الاحتلال لم يذكُر أن غزة تُدير أزمة كورونا أفضل من ""إسرائيل""",صحة,زائف
كورونا ليبيا: مدينة بني وليد لم تسجل أمس ثماني إصابات جديدة,صحة,زائف
دولة الاحتلال ليست الأولى عالمياً في عدد فحوصات كورونا للفرد,صحة,زائف
فيديو مفبرك لوزيرة الصحة الفلسطينية حول عدم الالتزام بارتداء الكمامة,صحة,زائف
كورونا لبنان: الصحة لم تسجل 173 إصابة جديدة يوم 9 يوليو,صحة,زائف
لم يصرح طبيب مصري أن مناعة التونسيين قد تكون علاجاً لكورونا,صحة,زائف
الجزائر لم تعلن عن تمديد الحجر الصحي في عدة محافظات,صحة,زائف
مقتدى الصدر ليس مصاباً بكورونا.. ولم يمت في بيروت,صحة,زائف
الداعية عبلة الكحلاوي لم تمت وبصحة جيدة,صحة,زائف
هل مرض كاواساكي الذي يُصيب الأطفال امتداد لفايروس كورونا؟,صحة,زائف
هل خرق رئيس منظمة الصحة العالمية الحجر في ملهى ليلي؟,صحة,زائف
تركيا تنجح في انتاج دواء محلي فعال ضد كورونا.. خبر صحيح,صحة,صحيح
فايروس كورونا فقد قوته وأصبح أقل فتكاً.. ادعاء زائف,صحة,زائف
تونس أفضل دولة أفريقية نجحت في التعامل مع كورونا..حقيقة الخبر,صحة,زائف
طبيب إيطالي: دول عربية دعتني إلى تلميع صورتها بسبب تونس.. ادعاء زائف,صحة,زائف
كورونا مصر: وفاة الفنانة رجاء الجداوي.. خبر زائف,صحة,زائف
دواء الباراسيتامول لا يوجد به فايروس قاتل,صحة,زائف
اختبارات كورونا أون لاين في مصر.. خبر زائف,صحة,زائف
كورونا بكتيريا وليس فايروساً.. معلومة زائفة,صحة,زائف
انتهاء جائحة كورونا في السعودية قريباً.. خبر زائف,صحة,زائف
شفاء أكبر امرأة في العالم من فايروس كورونا.. خبر صحيح,صحة,صحيح
هل عزلت وزيرة الصحة المصرية نفسها؟,صحة,زائف
تصريح زائف منسوب لمنظمة الصحة العالمية,صحة,زائف
الولايات المتحدة تعيّن المغربي منصف السلاوي مستشاراً لتطوير لقاح ضد كورونا,صحة,صحيح
اليوم السابع تنشر أخباراً زائفة عن أعداد المصابين بكورونا في إثيوبيا,صحة,زائف
كورونا الأردن: هل أُزيلت القيود الصحيّة المفروضة في المملكة؟,صحة,زائف
السودان خالية من كورونا والإصابات مجرد ادعاءات.. خبر زائف,صحة,زائف
هذا الفيديو ليس لمريض كورونا في قطر,صحة,زائف
أصغر توأم في العالم مُصاب بكورونا.. ما الحقيقة؟,صحة,زائف
كورونا أميركا: ترمب يقترح حقن المصابين بالمعقمات.. خبر صحيح,صحة,صحيح
كورونا الصين: تغيّر بشرة طبيبين إلى اللون الداكن.. خبر صحيح,صحة,صحيح
الجزائر خارج دائرة خطر كورونا.. ادعاء زائف,صحة,زائف
كورونا الإكوادور: جثثٌ ملقاة في الشوارع دون دفن.. خبر صحيح,صحة,صحيح
كورونا سلاح بيولوجي.. هل صرّح بذلك وزير الصحة الفرنسي السابق؟,صحة,زائف
فرنسا تجبر مرضى على مغادرة مستشفياتها.. صورة زائفة,صحة,زائف
حجر 525 سورياً للاشتباه بإصابتهم بـ كورونا.. ما صحة الخبر؟,صحة,زائف
أجهزة لفحص كورونا ملوَّثة بالفايروس في بريطانيا... خبرٌ صحيح,صحة,صحيح
كمامة مصانع الجيش المصري بجنيه والكحول بأربعة.. حقيقة الخبر,صحة,زائف
وزيرة الصحة المصرية تحمل سر علاج كورونا إلى إيطاليا.. أخبار زائفة,صحة,زائف
مركز أبحاث اخترع فايروس كورونا وعلاجه عام 2004.. ادعاء زائف,صحة,زائف
كونتي: فقدنا السيطرة على كورونا والحل متروك للسماء.. تصريحات زائفة,صحة,زائف
فيديو لامرأة تسقط في مدينة جدة، هل السبب فايروس كورونا؟,صحة,زائف
ترامب: شركة روش السويسرية اكتشفت علاج لـ كورونا.. ترجمة زائفة,صحة,زائف
قد يصيبك كورونا إذا لامست النقود.. كيف؟,صحة,صحيح
هل رفع السيسي أعداد المصابين بكورونا في مصر طمعاً بمليارات البنك الدولي؟,صحة,زائف
هل أعلن أردوغان عن كمامة تقتل كورونا في أقل من دقيقة؟,صحة,زائف
لم تنجح فلسطين أو مصر أو لبنان في ابتكار علاج كورونا,صحة,زائف
إغلاق مستشفى ووهان بعد شفاء مرضى كورونا.. ما قصته؟,صحة,صحيح
نجاح مَصل مصري في علاج فايروس كورونا.. خبر زائف,صحة,زائف
إصابة محمد بن زايد بكورونا.. خبر زائف,صحة,زائف
تسجيل 4 إصابات بفايروس كورونا في الضفة الغربية.. خبر صحيح,صحة,صحيح
إصابة أمير قطر بفايروس كورونا.. خبر كاذب,صحة,زائف
قطاع غزة نظيف من كورونا.. خبر صحيح حتى الآن,صحة,زائف
لا صحة لنشرة يونيسف المتداولة حول الوقاية من كورونا,صحة,زائف
الفاتيكان يؤكد إصابة البابا فرانسيس بفايروس كورونا.. خبر زائف,صحة,زائف
فايروس كورونا ينتشر في المدارس المصرية.. أخبار زائفة,صحة,زائف
صورة لقلب المرأة عندما تغضب.. خبر زائف,صحة,زائف
إيران تدفن قتلى كورونا في العراق، أم الفيديو من مقبرة النجف.. ما الحقيقة؟,صحة,زائف
ما حقيقة الخريطة المتداولة لانتشار كورونا خلال الأشهر المقبلة؟,صحة,زائف
هل هذه صور الوفد الكوري المُصاب بكورونا في فلسطين؟,صحة,زائف
ما حقيقة وفاة طفل في دمشق بفايروس كورونا؟,صحة,زائف
خبر زائف عن إجلاء طلّاب اليمن في الصين,صحة,زائف
هل طالبت وزارة الصحة العراقية بإغلاق الحدود مع إيران بسبب كورونا؟,صحة,زائف
هل أعلنت وزيرة الصحة المصرية عن علاج لكورونا مستَخلص من البلح؟,صحة,زائف
"أول ""سيلفي"" مع مريض كورونا في مصر... غير صحيح",صحة,زائف
ديانا لينسكا على قيد الحياة ولم يتم اغتيالها لحديثها عن مخطط لنشر الأوبئة,صحة,زائف
لم تطلق الصحة العالمية اسم متحوّر إكس على متحوّر كورونا الجديد,صحة,زائف
تيدروس لم يقل إنّ الذين تلقوا الجرعة الثالثة من فايزر معرضون للعجز والتحول الجنسي,صحة,زائف
الصحة العالمية لم تُعلن حالة الطوارئ بسبب تفشي جدري القرود,صحة,زائف
قصة بول ألكسندر الذي يعيش داخل إسطوانة حديدية منذ عام 1952 صحيحة,صحة,صحيح
محكمة العدل الدولية لم تصدر قرارًا بإلغاء اللقاح وتصنيعه وبيعه,صحة,زائف
قائمة مفبركة منسوبة لهيئة المنتجات الصحية في إيرلندا تحذر من لقاح كورونا,صحة,زائف
منظمة الصحة العالمية لم تحذر من فايروس جديد اسمه كوفيد-20,صحة,زائف
صورة وثيقة مفبركة عن متحورات فايروس كورونا,صحة,زائف
الرئيس الفلسطيني مدّد حالة الطوارئ ولم يُعلن الإغلاق الشامل لمواجهة كورونا,صحة,زائف
لم يترك طبيب ألماني قبل انتحاره رسالة بأنّ لقاح كورونا جريمة ضد الإنسانية,صحة,زائف
لا صحة لظهور متحور جديد لفايروس كورونا باسم هيهي,صحة,زائف
لا صحة لخبر إلقاء القبض على الرئيس التنفيذي لشركة فايزر,صحة,زائف
مجدي يعقوب لم يحصل على لقب أسطورة الطب في العالم,صحة,زائف
لم يلقَ أحد طياري شركة دلتا حتفه في الجو بسبب لقاح كورونا,صحة,زائف
