Article,Topic,Legitimacy
تصريح مفبرك ولم يعبر الديوان المغربي عن قلقه تجاه الأحداث الإسرائيلية الأخيرة,سياسة,زائف
تصريح زائف منسوب لوزيرة الخارجية الفرنسية حول سيطرة فرنسية في الجزائر,سياسة,زائف
شبكة قدس لم تنشر خبرًا حول تحويل تبرعات جمعت لتركيا وسوريا إلى خزينة حكومة غزة,سياسة,زائف
لا صحة لخبر اعتقال صاحب شركة أنستالينغو هيثم الكحيلي بباريس في انتظار ترحيله إلى تونس,سياسة,زائف
لم ينشر الإعلام أن حماس عرضت على حكومة نتنياهو المساعدة في التصدي للمظاهرات,سياسة,زائف
تصريحات مفبركة منسوبة لبايدن عن قوة السعودية,سياسة,زائف
أردوغان لم يغرّد بأن قرار مصر بترسيم الحدود البحرية مع ليبيا انتهاك لحقوقها,سياسة,زائف
أردوغان لم يُعلن عن ترحيل أعضاء من الإخوان المسلمين إلى مصر,سياسة,زائف
ألمانيا لم تُدرج إيران في قائمة الإرهاب ولم تنسحب من المفاوضات النووية,سياسة,زائف
صورة مفبركة لحسن نصر الله وزعيم البوليساريو إبراهيم غالي,سياسة,زائف
ترامب لم يصرّح بأن محكمة بنسلفانيا العليا أقرت بأن انتخابات 2020 مزورة,سياسة,زائف
ملك بريطانيا لم يهنئ تبون بنجاح القمة العربية,سياسة,زائف
صورة مفبركة ولم تعرض قناة ZDF الألمانية خريطة محدّثة لأوكرانيا,سياسة,زائف
الصورة مفبركة وليست للإعلامي المصري حسام الغمري بعد توقيفه من السلطات التركية مؤخرًا,سياسة,زائف
السيسي لم يقل إنه سيغادر مصر إذا تظاهر الناس يوم 11 نوفمبر,سياسة,زائف
الغلاف مفبرك وفرحات عباس لم يُصرّح بأنّ فرنسا لم تستعمر الجزائر إنما أسستها,سياسة,زائف
وزير الدفاع المصري لم يصرّح بأن السودان لا يوجد فيه دولة,سياسة,زائف
الفيديو ليس لتقديم الإمارات مسودة قرار في مجلس الأمن يقضي بتقسيم اليمن,سياسة,زائف
ميدفيدف لم يُصرّح بأنّ كأس العالم لن يحصل هذا العام,سياسة,زائف
نجلاء المنقوش ليست أول سيدة تترأس اجتماع وزراء الخارجية العرب,سياسة,زائف
صورة رشاد العليمي وهو يستلم درعًا يحمل علم اليمن الجنوبي مفبركة,سياسة,زائف
"لم توقع الأمم المتحدة اعترافًا بـ""الجمهورية العربية الصحراوية""",سياسة,زائف
روسيا لم تتهم الموساد الإسرائيلي بمحاولة اغتيال ألكسندر دوغين,سياسة,زائف
بيان مفبرك منسوب لحركة فتح تثمّن فيه عودة العلاقات التركية الإسرائيلية,سياسة,زائف
الإليزيه لم يصدر بيانًا عقب خطاب محمد السادس حول ملف الصحراء,سياسة,زائف
التغريدة مفبركة ولم يقدّم عبد الحميد الدبيبة استقالته,سياسة,زائف
محمود الزهّار لم يستقل من منصبه في حركة حماس,سياسة,زائف
لم تنشر صحيفة العربي الجديد تصريحًا لحسين الشيخ يدين به الطيراوي,سياسة,زائف
الصورة مفبركة ولم يحمل فيها الرئيس الجزائري كأس نبيذ,سياسة,زائف
شبكة قدس لم تنشر بأنّ والد إبراهيم النابلسي كان ضد انخراط ابنه في المقاومة,سياسة,زائف
البطاقة مفبركة ولم يعمل الشيخ كمال الخطيب محاضرًا في جامعة تل أبيب,سياسة,زائف
تصريحات مختلقة للغنوشي عن موقف مزعوم للمثليين من الدستور الجديد,سياسة,زائف
صورة جو بايدن يجثو على ركبته أمام محمد بن سلمان مفبركة,سياسة,زائف
فبركة هتافات باسم صدام حسين على مشاهد من مظاهرات السفارة التركية في بغداد,سياسة,زائف
صورة مفبركة ولم يرتد هشام المشيشي سروالًا قصيرًا ورديًّا,سياسة,زائف
الصورة مفبركة ولم يحمل الغنوشي علم داعش إلى جانب العلم المصري,سياسة,زائف
الغنوشي لم يصرح أنّ أنس جابر انحازت لسلطة الانقلاب,سياسة,زائف
لم تعلن الجزائر عن موقف رسمي يُدين الأحداث الأخيرة في سيريلانكا,سياسة,زائف
ذا نيويورك تايمز لم تقل إنّ سقوط البرهان أصبح وشيكًا,سياسة,زائف
وليامز لم تصرح أنّ الأجسام السياسية سقطت في ليبيا ما يستلزم تدخل مجلس الأمن,سياسة,زائف
تصريحات زائفة منسوبة لماكرون عن مهاجمته أوروبا بسبب الحرب على أوكرانيا,سياسة,زائف
الصورة مفبركة وليست لبوتفليقة وهو يقبّل يد محمد السادس,سياسة,زائف
لم يصرح أردوغان بأن الموصل وصلاح الدين وكركوك جزء من تركيا,سياسة,زائف
لا صحة لخبر سحب دول عدّة سفراءها من بغداد حديثًا,سياسة,زائف
الصورة مفبركة وليست للقاء جمع الدبيبة بحفتر في الإمارات,سياسة,زائف
أردوغان لم يُصرّح بأنّ تركيا أخطأت عندما وافقت على استضافة جماعة الإخوان المسلمين,سياسة,زائف
ليست المرة الأولى التي يخسر فيها طلال أرسلان الانتخابات النيابية اللبنانية خلال 30 عامًا,سياسة,زائف
صورة مفبركة لتعيين الرئيس الفلسطيني قاضي قضاة جديد,سياسة,زائف
الجيش الإسرائيلي لم يعلن عن اعتقال فلسطيني بتهمة قتل شيرين أبو عاقلة,سياسة,زائف
أفيخاي أدرعي لم يُوجّه تحية للجنود المصريين الذين قضوا في هجوم سيناء الأخير,سياسة,زائف
صحيفة عكاظ لم تقل إنّ الجيش السعودي سيكون في الكويت لحمايتها من إيران,سياسة,زائف
تصميم مفبرك ولم يتحدث السياسي الإسباني بابلو كاسادو عن الرئيس الجزائري,سياسة,زائف
فيديو ظهور مخدرات في مكتب الرئيس الأوكراني مفبرك,سياسة,زائف
الصورة مفبركة وليست لرفع طارق صالح علم الجمهورية العربية اليمنية,سياسة,زائف
لم يقل السنوار إن رسالته لنتنياهو للحفاظ على مصالح الشعب وضمان المنحة القطرية,سياسة,زائف
دعوات مستوطنين لذبح قرابين في الأقصى ليست مزاعم كاذبة كما غرّد جندلمان,سياسة,زائف
فيديو فرحة بايدن ليس لحظة إعلان الإطاحة بعمران خان,سياسة,زائف
عمران خان لم يقل إنّه بإمكانهم الاستعانة بالجيش وإغلاق البرلمان لكنهم ليسوا انقلابيين,سياسة,زائف
بوتين لم يذكر الماسونية في أيّ من تصريحاته عقب الحرب على أوكرانيا,سياسة,زائف
لم يصدر حكم نافذ بالسجن وخطية مالية ضد نادية عكاشة,سياسة,زائف
فيديو قديم وليس للعملية التي وقعت في تل أبيب حديثًا,سياسة,زائف
