Article,Topic,Legitimacy
ماني لم يُصرّح أنّه لكان أسعد لاعب لو شاركت الجزائر في مونديال قطر 2022,رياضة,زائف
ليكيب الفرنسية لم تهنئ المغرب على تنظيم كأس الأمم الأفريقية 2025,رياضة,زائف
تصريح مفبرك ولم يهاجم إنفانتينو الأهلي المصري بسبب كثرة الشكاوي المقدمة للفيفا,رياضة,زائف
نيمار لم يُصرّح بأنّ الجزائر أو المغرب القادرين فقط على هزيمة البرازيل من أفريقيا,رياضة,زائف
تصريحات زائفة منسوبة لمدرب كرواتيا عن قوة المنتخب المغربي,رياضة,زائف
لم تعلن قطر عن استضافة مباراة بين ريال مدريد والأهلي المصري على ملعب لوسيل,رياضة,زائف
مدرب قطر لم يسخر من مشاركة المغرب وتونس في الوقت الذي لم تتأهل الجزائر لكأس العالم,رياضة,زائف
رينارد لم يقل في تصريحات حديثة إنّه لن يدرب في أفريقيا غير المغرب,رياضة,زائف
ليكيب الفرنسية لم تنشر عن إمكانية مشاركة مصر بدلًا من الإكوادور في مونديال قطر 2022,رياضة,زائف
ناصر الخليفي لم يعلن عن بروتوكول تعاون بين الأهلي المصري وباريس سان جيرمان,رياضة,زائف
غالتييه لم يسخر من أداء ميسي بالقول إنّه كان يشاهد المباراة مثل ابنه,رياضة,زائف
رئيس الاتحاد القطري لم يُصرّح بأنّهم أرادوا الأهلي لخوض مباراة سوبر لوسيل وليس الزمالك,رياضة,زائف
الترجمة المرفقة بمقابلة غوميز والمسيئة لنادي الهلال بعد انتقاله منه مفبركة,رياضة,زائف
تصريح مفبرك منسوب لدروغبا عن العنصرية فيما يخص فوز الأفارقة بالكرة الذهبية,رياضة,زائف
الصوت مركب وليس لتعليق مذيع سوداني على هدف المنتخب اليمني أمام السودان,رياضة,زائف
لا صحة لخبر تبديل الأهلي المصري ببيراميدز للمشاركة في دوري أبطال أفريقيا,رياضة,زائف
خبر تعيين موسيماني مدربًا لنادي فريق بورنموث الإنجليزي زائف,رياضة,زائف
الصورة ليست لتمثال في مانشستر يونايتد تكريمًا لكريستيانو رونالدو,رياضة,زائف
الاتحاد المصري للكاراتيه لم ينسحب من بطولة شمال أفريقيا التي ستنظمها تونس,رياضة,زائف
صلاح مرشح لجائزة أفضل شخصية رياضية في بريطانيا ولم يفز بها بعد,رياضة,زائف
اللاعب كيتا بالدي انضم إلى فريق سبارتاك موسكو وليس الأهلي المصري,رياضة,زائف
نادي لوغانو السويسري لم يعلن عن فسخ تعاقده مع اللاعب الجزائري عمورة,رياضة,زائف
الكاف لم يعلن تعيين سمر حسني ضمن طاقم تحكيم السوبر الأفريقي,رياضة,زائف
الصورة معدلة ولا تظهر طول الشعر الحقيقي للاعب تشيلسي كوكوريلا,رياضة,زائف
صورة اللاعب المصري مصطفى فتحي بالزي العسكري مفبركة,رياضة,زائف
الاتحاد البرازيلي لكرة القدم لم يعلن عن وفاة بيليه,رياضة,زائف
لم يصرح ناصر الخليفي بأنّ الخطوط القطرية تقدمت بعقد رعاية للأهلي المصري,رياضة,زائف
رئيس الفيفا لم يرشح منتخبات من بينها المغرب للفوز بكأس العالم,رياضة,زائف
ماني لم يصرح أنه سيشجع المغرب حال خروج السنغال المبكر من كأس العالم,رياضة,زائف
لم يُعلن عن اختيار الأهلي المصري للعب مباراة كأس سوبر لوسيل أمام الهلال,رياضة,زائف
تصريح زائف منسوب لرئيس الأهلي محمود الخطيب عن قوة الفرق المغربية,رياضة,زائف
صفحة زائفة تنتحل اسم الوداد المغربي تعلن تعاقده مع موسيماني وبن شرقي,رياضة,زائف
لم يقل مورينيو عن فوز ناديه الأخير إنه من أجل فلسطين,رياضة,زائف
لم يعلن رسميًا عن مشاركة الأهلي المصري في الكونفدرالية الأفريقية المقبلة حتى الآن,رياضة,زائف
تصريحات زائفة منسوبة لمدرب بلجيكا عن المنتخب المغربي,رياضة,زائف
الفيفا لم تصنف الوداد المغربي كأفضل فريق آخر سبع سنوات,رياضة,زائف
قنوات أبو ظبي الرياضية لم تحصل على حقوق بث مباريات الأهلي المصري,رياضة,زائف
ماركا الإسبانية لم تختر قناة الرياضية المغربية الثالثة الأفضل في أفريقيا,رياضة,زائف
صحيفة ليكيب الفرنسية لم تصنّف الوداد المغربي كأفضل نادٍ عربي,رياضة,زائف
تصريح زائف منسوب لتشافي عن تطور كرة القدم في المغرب,رياضة,زائف
ميندي لم يقل إنّ السنغال والمغرب من يشرّفان كرة القدم الأفريقية حاليًا,رياضة,زائف
تصريح مفبرك منسوب لرئيس نادي بنفيكا عن انتقال داروين إلى ليفربول,رياضة,زائف
بلماضي لم يصرّحلموقع فوت أفريكا بأنه سيشجع المغرب في مونديال قطر,رياضة,زائف
بي إن سبورت لم تُعلن اختيار الوداد المغربي كأفضل فريق عربي وأفريقي,رياضة,زائف
صورة أشرف بن شرقي مع مدير التعاقدات في الأهلي مُفبركة,رياضة,زائف
صحيفة الدياريو لم تقل إن صلاح سيُعاقب من الاتحاد الإنجليزي لعدم دعمه المثلية,رياضة,زائف
ماني لم يقل لسكاي سبورت إن السنغال والمغرب يشرفان كرة القدم الأفريقية حاليًا,رياضة,زائف
لم تصدر نتيجة تحقيق تُثبت نوم السباح نجيب بلهادي 14 ساعة في القارب الذي رافقه,رياضة,زائف
وزير الشباب والرياضة الجزائري لم يُدل بتصريح عن عقوبة تحرش في الألعاب المتوسطية,رياضة,زائف
لا علاقة لقضية صامويل إيتو في إسبانيا بمباراة الجزائر والكاميرون,رياضة,زائف
محمد صلاح لم يدخل موسوعة غينيس بعد فوزه بجوائز فردية حديثًا,رياضة,زائف
الفيفا لم يُجمد تأهل تونس والكاميرون إلى كأس العالم قطر 2022,رياضة,زائف
لا صحة لخبر اعتزال أندريس إنييستا لاعب نادي فيسيل كوبي,رياضة,زائف
محمد صلاح لم يتحدث لوسائل إعلامية عن فوز الجزائر أمام إيران,رياضة,زائف
صورة حارس مرمى المغرب ياسين بونو مع ممثل لا كاسا دي بابيل مُركبة,رياضة,زائف
البرازيل وسويسرا وصربيا لم ترفض مواجهة الكاميرون فى كأس العالم 2022,رياضة,زائف
لا صحة لتبرئة لاعب مانشستر يونايتد غرينوود من التهم الموجهة ضدّه حتى الآن,رياضة,زائف
الصورة مفبركة وليست لزوما وهو ينفذ عقوبة الخدمة الاجتماعية,رياضة,زائف
صورة القمر داخل شبكة كرة السلة معدلة رقميًا وليست حقيقية,رياضة,زائف
